State,Year,Deaths,Population,Rate,lnrate,income_cap,lninc_cap,Unemployment,lnunemp,unemp_lag,lnunemp_lag,Month_Passed,Year_Passed,Legal_Prior,Method,weight,weighted_lnrate,Treatment
Indiana,2009,31,830504,3.732673172,1.317124645,33588,10.42192414,10.30833333,2.332952629,5.883333333,1.772123495,10,2014,True,court,0.0217671906773,0.0286701032934,0.0
Indiana,2010,31,829883,3.735466325,1.317872663,34390,10.4455211,10.375,2.339399066,10.30833333,2.332952629,10,2014,True,court,0.0217333894605,0.0286418398444,0.0
Indiana,2011,29,820297,3.535304896,1.262799546,36357,10.50114204,9.108333333,2.209189745,10.375,2.339399066,10,2014,True,court,0.0216021416088,0.0272791746162,0.0
Indiana,2012,33,817330,4.037536858,1.395634817,37987,10.54499927,8.341666667,2.121263037,9.108333333,2.209189745,10,2014,True,court,0.0215908014146,0.0301328741812,0.0
Indiana,2013,31,813847,3.809069764,1.337385003,38291,10.55297016,7.666666667,2.036881927,8.341666667,2.121263037,10,2014,True,court,0.0215656345359,0.0288415562084,0.0
Indiana,2014,36,811406,4.436743135,1.489920579,39578,10.58602869,6.0,1.791759469,7.666666667,2.036881927,10,2014,True,court,0.0215380324226,0.0320899577377,0.166666666667
Iowa,1999,22,381127,5.772354097,1.753079986,25868,10.16076196,2.583333333,0.949080555,,,4,2009,True,court,0.0103206357256,0.0180928999334,0.0
Iowa,2000,21,381205,5.508846946,1.706355336,27561,10.22415701,2.625,0.965080896,2.583333333,0.949080555,4,2009,True,court,0.010266652328,0.0175185569828,0.0
Iowa,2001,25,377794,6.617362901,1.889696937,28367,10.25298178,3.316666667,1.198960263,2.625,0.965080896,4,2009,True,court,0.0101411976161,0.0191637900726,0.0
Iowa,2002,11,375135,2.932277713,1.075779498,29099,10.27845909,3.991666667,1.384208855,3.316666667,1.198960263,4,2009,True,court,0.0100313204171,0.0107914888426,0.0
Iowa,2003,16,373220,4.287015701,1.45559085,29698,10.29883498,4.508333333,1.505927536,3.991666667,1.384208855,4,2009,True,court,0.0099487159447,0.0144812598984,0.0
Iowa,2004,15,371870,4.03366768,1.394676056,32148,10.37810552,4.5,1.504077397,4.508333333,1.505927536,4,2009,True,court,0.00989186118506,0.0137959419441,0.0
Iowa,2005,16,370989,4.312796336,1.461586496,32869,10.40028524,4.258333333,1.448877847,4.5,1.504077397,4,2009,True,court,0.00983709238958,0.0143777613965,0.0
Iowa,2006,21,371548,5.652028809,1.732014562,34575,10.45088616,3.7,1.30833282,4.258333333,1.448877847,4,2009,True,court,0.00981667774148,0.0170026287987,0.0
Iowa,2007,19,372648,5.09864537,1.628974891,36815,10.51366065,3.691666667,1.306078027,3.7,1.30833282,4,2009,True,court,0.00981430725354,0.0159872600886,0.0
Iowa,2008,19,374476,5.073756396,1.62408145,39339,10.57997167,4.208333333,1.437066686,3.691666667,1.306078027,4,2009,True,court,0.00982549072485,0.0159573972234,0.0
Iowa,2009,13,375365,3.463295725,1.242220658,38123,10.54857305,6.408333333,1.857599227,4.208333333,1.437066686,4,2009,True,court,0.00983817239721,0.0122211809888,0.666666666667
Iowa,2010,19,376126,5.0514987,1.619684972,38687,10.56325891,6.016666667,1.794533396,6.408333333,1.857599227,4,2009,True,court,0.00985017507797,0.0159541805454,1.0
Iowa,2011,20,373427,5.355799125,1.678179923,42058,10.6468049,5.575,1.718292317,6.016666667,1.794533396,4,2009,True,court,0.00983402710793,0.0165032668548,1.0
Iowa,2012,19,372799,5.096580195,1.628569765,43458,10.67955023,5.058333333,1.621037048,5.575,1.718292317,4,2009,True,court,0.00984795514244,0.0160380819921,1.0
Iowa,2013,18,372429,4.83313598,1.575495528,43735,10.68590398,4.766666667,1.561647249,5.058333333,1.621037048,4,2009,True,court,0.00986876858249,0.0155482007686,1.0
Iowa,2014,14,373078,3.752566487,1.322440003,44937,10.71301679,4.4,1.481604541,4.766666667,1.561647249,4,2009,True,court,0.0099030153341,0.0130961436281,1.0
Kansas,1999,13,368286,3.529865376,1.261259733,27244,10.21258859,3.266666667,1.183770097,,,11,2014,True,court,0.00997291099514,0.012578431059,0.0
Kansas,2000,15,368167,4.07423805,1.404683748,28744,10.26618433,3.583333333,1.276293466,3.266666667,1.183770097,11,2014,True,court,0.00991551156897,0.013928157954,0.0
Kansas,2001,20,367263,5.445688784,1.694824247,29789,10.30189448,4.216666667,1.439044927,3.583333333,1.276293466,11,2014,True,court,0.00985851194056,0.0167084450762,0.0
Kansas,2002,12,366227,3.276656281,1.186823476,29861,10.30430856,5.033333333,1.616082455,4.216666667,1.439044927,11,2014,True,court,0.00979311549813,0.0116226993764,0.0
Kansas,2003,13,365852,3.553349442,1.267890663,30772,10.33436046,5.508333333,1.706262097,5.033333333,1.616082455,11,2014,True,court,0.00975231130647,0.0123648644481,0.0
Kansas,2004,13,363975,3.571673879,1.273034359,31999,10.37345993,5.45,1.695615609,5.508333333,1.706262097,11,2014,True,court,0.00968185165469,0.0123253298152,0.0
Kansas,2005,9,363799,2.473893551,0.905793246,33483,10.41879313,5.025,1.614425454,5.45,1.695615609,11,2014,True,court,0.0096464433561,0.00873768323988,0.0
Kansas,2006,16,363104,4.406451044,1.483069614,35987,10.49091304,4.383333333,1.47780947,5.025,1.614425454,11,2014,True,court,0.00959357863491,0.0142279449629,0.0
Kansas,2007,13,365456,3.557199772,1.268973655,38122,10.54854682,4.266666667,1.450832882,4.383333333,1.47780947,11,2014,True,court,0.00962489392577,0.012213736824,0.0
Kansas,2008,17,367549,4.625233642,1.531526887,40936,10.61976515,4.6,1.526056304,4.266666667,1.450832882,11,2014,True,court,0.00964374029425,0.0147696475519,0.0
Kansas,2009,9,370232,2.430908187,0.888264927,38889,10.56846671,6.858333333,1.925464458,4.6,1.526056304,11,2014,True,court,0.00970363843982,0.00861940169038,0.0
Kansas,2010,20,373089,5.360651212,1.679085462,39235,10.57732448,7.058333333,1.954208952,6.858333333,1.925464458,11,2014,True,court,0.0097706406089,0.0164057406008,0.0
Kansas,2011,15,371227,4.040654371,1.396406652,42403,10.65497439,6.508333333,1.873083407,7.058333333,1.954208952,11,2014,True,court,0.00977609112677,0.01365139868,0.0
Kansas,2012,22,370653,5.935470642,1.780946324,43725,10.6856753,5.75,1.749199855,6.508333333,1.873083407,11,2014,True,court,0.00979126584946,0.0174377189219,0.0
Kansas,2013,14,370886,3.7747448,1.328332778,44311,10.69898823,5.333333333,1.673976434,5.75,1.749199855,11,2014,True,court,0.00982788156799,0.0130546972251,0.0
Kansas,2014,13,370176,3.511843015,1.256140975,44891,10.71199261,4.5,1.504077397,5.333333333,1.673976434,11,2014,True,court,0.00982598439016,0.0123428216122,0.0833333333333
Massachusetts,1999,21,768629,2.732137351,1.005084215,34783,10.45688404,3.183333333,1.157928866,,,5,2004,True,court,0.0208139017103,0.0209197240616,0.0
Massachusetts,2000,18,772042,2.331479375,0.846502991,38438,10.55680183,2.691666667,0.990160581,3.183333333,1.157928866,5,2004,True,court,0.0207927146722,0.017601095161,0.0
Massachusetts,2001,13,774180,1.679196053,0.518315139,39774,10.59096871,3.725,1.315066852,2.691666667,0.990160581,5,2004,True,court,0.0207814638941,0.0107713473469,0.0
Massachusetts,2002,9,773919,1.162912398,0.150927546,39742,10.59016384,5.266666667,1.661397651,3.725,1.315066852,5,2004,True,court,0.0206950283655,0.0031234498456,0.0
Massachusetts,2003,16,771306,2.074403674,0.729673726,40744,10.61506387,5.708333333,1.741927095,5.266666667,1.661397651,5,2004,True,court,0.020560270887,0.0150022894657,0.0
Massachusetts,2004,11,765029,1.43785399,0.363151717,42674,10.66134511,5.15,1.638996715,5.708333333,1.741927095,5,2004,True,court,0.0203500165933,0.00739014346683,0.583333333333
Massachusetts,2005,12,758648,1.581761238,0.458538934,44596,10.70539945,4.866666667,1.58240924,5.15,1.638996715,5,2004,True,court,0.0201162041655,0.0092240628142,1.0
Massachusetts,2006,9,752441,1.19610707,0.179072175,47940,10.77770551,4.9,1.589235205,4.866666667,1.58240924,5,2004,True,court,0.01988025993,0.00356000138523,1.0
Massachusetts,2007,15,747216,2.007451661,0.696866087,50103,10.82183617,4.608333333,1.527866259,4.9,1.589235205,5,2004,True,court,0.0196791809127,0.013713753798,1.0
Massachusetts,2008,9,744625,1.208662078,0.189514027,51742,10.85402511,5.533333333,1.710790407,4.608333333,1.527866259,5,2004,True,court,0.0195374497458,0.00370262077863,1.0
Massachusetts,2009,9,740699,1.215068469,0.194800428,50296,10.82568083,8.091666667,2.090834726,5.533333333,1.710790407,5,2004,True,court,0.0194134361393,0.00378174566889,1.0
Massachusetts,2010,18,738074,2.438779851,0.891497853,51643,10.85210994,8.3,2.116255515,8.091666667,2.090834726,5,2004,True,court,0.0193290496283,0.0172318062442,1.0
Massachusetts,2011,19,730625,2.600513259,0.955708833,54327,10.90277662,7.25,1.981001469,8.3,2.116255515,5,2004,True,court,0.0192406710166,0.0183884792435,1.0
Massachusetts,2012,15,729214,2.057009328,0.721253145,56752,10.94644618,6.666666667,1.897119985,7.25,1.981001469,5,2004,True,court,0.0192631062885,0.013893575993,1.0
Massachusetts,2013,11,724327,1.518651106,0.417822511,56549,10.9428628,6.733333333,1.907070316,6.666666667,1.897119985,5,2004,True,court,0.0191934987368,0.00801947583709,1.0
Massachusetts,2014,16,722121,2.215695154,0.795566193,58737,10.98082513,5.8,1.757857918,6.733333333,1.907070316,5,2004,True,court,0.0191680435085,0.0152494474013,1.0
Montana,1999,11,120582,9.122422916,2.210735439,22243,10.00978263,5.258333333,1.65981412,,,11,2014,True,court,0.00326527088626,0.00721865006618,0.0
Montana,2000,12,119952,10.0040016,2.302985173,23594,10.06874772,4.958333333,1.601069663,5.258333333,1.65981412,11,2014,True,court,0.00323055962028,0.007439930906,0.0
Montana,2001,9,118606,7.588148998,2.026587688,24751,10.11662117,4.55,1.515127233,4.958333333,1.601069663,11,2014,True,court,0.00318376386193,0.00645217664408,0.0
Montana,2002,10,117029,8.544890583,2.145333512,25296,10.13840156,4.416666667,1.485385264,4.55,1.515127233,11,2014,True,court,0.00312942113397,0.00671365203187,0.0
Montana,2003,9,116448,7.728771641,2.044949942,26663,10.19103212,4.716666667,1.551102335,4.416666667,1.485385264,11,2014,True,court,0.00310408894038,0.00634770649859,0.0
Montana,2004,11,115678,9.509154723,2.25225499,28180,10.24636779,4.766666667,1.561647249,4.716666667,1.551102335,11,2014,True,court,0.00307707187502,0.00693035048511,0.0
Montana,2005,13,115197,11.2850161,2.423475837,29561,10.2942112,4.35,1.470175845,4.766666667,1.561647249,11,2014,True,court,0.00305454752568,0.00740262212144,0.0
Montana,2006,9,115203,7.812296555,2.055698974,31484,10.35723476,3.483333333,1.24798969,4.35,1.470175845,11,2014,True,court,0.00304378095388,0.00625709738397,0.0
Montana,2007,9,115393,7.799433241,2.05405107,33374,10.41553243,3.558333333,1.26929227,3.483333333,1.24798969,11,2014,True,court,0.00303906731529,0.00624239947077,0.0
Montana,2008,9,116176,7.746866823,2.047288481,34912,10.46058589,5.066666667,1.622683139,3.558333333,1.26929227,11,2014,True,court,0.00304822261093,0.00624059103888,0.0
Montana,2009,9,115950,7.761966365,2.0492357,33627,10.42308459,6.841666667,1.923031367,5.066666667,1.622683139,11,2014,True,court,0.00303900494041,0.00622763741636,0.0
Montana,2010,11,115828,9.496840142,2.250959127,34737,10.45556068,7.3,1.987874348,6.841666667,1.923031367,11,2014,True,court,0.00303336137074,0.00682797246296,0.0
Montana,2011,9,114975,7.82778865,2.05768005,36959,10.51756447,6.958333333,1.939939982,7.3,1.987874348,11,2014,True,court,0.00302781337915,0.00623027118539,0.0
Montana,2012,9,114532,7.858065868,2.061540503,39102,10.5739289,6.016666667,1.794533396,6.958333333,1.939939982,11,2014,True,court,0.00302550703831,0.00623720530158,0.0
Montana,2013,9,115118,7.818064942,2.056437074,38884,10.56833813,5.45,1.695615609,6.016666667,1.794533396,11,2014,True,court,0.00305044156518,0.00627304112671,0.0
Montana,2014,11,115360,9.535367545,2.255007785,39903,10.59420679,4.7,1.547562509,5.45,1.695615609,11,2014,True,court,0.00306212601371,0.00690511799956,0.0833333333333
Nevada,1999,10,251274,3.97971935,1.381211302,29726,10.29977736,3.983333333,1.38211899,,,10,2014,True,court,0.00680431305397,0.00939819409249,0.0
Nevada,2000,9,261121,3.446677977,1.237410862,31230,10.34913445,4.166666667,1.427116356,3.983333333,1.38211899,10,2014,True,court,0.00703253767013,0.00870213850045,0.0
Nevada,2001,9,271898,3.310064804,1.196967767,31789,10.3668756,5.183333333,1.64544835,4.166666667,1.427116356,10,2014,True,court,0.00729861074929,0.00873620181078,0.0
Nevada,2002,9,280920,3.203759077,1.164324832,31882,10.36979687,5.633333333,1.728701333,5.183333333,1.64544835,10,2014,True,court,0.00751195844581,0.00874635975541,0.0
Nevada,2003,15,289426,5.182671909,1.645320736,33347,10.41472309,5.083333333,1.625967214,5.633333333,1.728701333,10,2014,True,court,0.00771506634428,0.0126937586359,0.0
Nevada,2004,10,300808,3.324379671,1.201283092,35744,10.4841377,4.3,1.458615023,5.083333333,1.625967214,10,2014,True,court,0.00800158920955,0.00961217382656,0.0
Nevada,2005,18,311310,5.782017924,1.754752744,38683,10.56315551,4.091666667,1.408952385,4.3,1.458615023,10,2014,True,court,0.00825465237999,0.0144848739146,0.0
Nevada,2006,19,322882,5.884502698,1.772322234,39915,10.59450747,4.05,1.398716881,4.091666667,1.408952385,10,2014,True,court,0.00853087230324,0.0151194546584,0.0
Nevada,2007,11,332647,3.306808719,1.195983591,40939,10.61983843,4.491666667,1.502223828,4.05,1.398716881,10,2014,True,court,0.00876081413283,0.0104777899467,0.0
Nevada,2008,10,338576,2.953546619,1.083006692,40243,10.60269135,6.708333333,1.903350535,4.491666667,1.502223828,10,2014,True,court,0.00888354753751,0.00962094143182,0.0
Nevada,2009,9,340881,2.640217554,0.970861321,36931,10.51680659,11.3,2.424802726,6.708333333,1.903350535,10,2014,True,court,0.00893436000941,0.00867402456103,0.0
Nevada,2010,9,340551,2.642775972,0.971829869,36918,10.51645452,13.525,2.604539825,11.3,2.424802726,10,2014,True,court,0.00891851925412,0.00866728339841,0.0
Nevada,2011,18,338876,5.311677428,1.669907685,37745,10.5386083,13.075,2.57070201,13.525,2.604539825,10,2014,True,court,0.00892414252378,0.0149024941825,0.0
Nevada,2012,9,338961,2.655172719,0.976509707,39436,10.58243438,11.18333333,2.414424574,13.075,2.57070201,10,2014,True,court,0.00895408175193,0.00874374774803,0.0
Nevada,2013,12,338489,3.545166904,1.26558524,39223,10.57701859,9.558333333,2.257413374,11.18333333,2.414424574,10,2014,True,court,0.00896941325385,0.0113515570255,0.0
Nevada,2014,14,338834,4.13181676,1.418717204,40742,10.61501478,7.8,2.054123734,9.558333333,2.257413374,10,2014,True,court,0.00899403957808,0.0127599986829,0.166666666667
New Jersey,1999,12,1055055,1.137381464,0.128728659,35921,10.48907736,4.516666667,1.507774259,,,10,2013,True,court,0.0285701047826,0.00367779127616,0.0
New Jersey,2000,24,1066165,2.251058701,0.811400639,39165,10.57553877,3.7,1.30833282,4.516666667,1.507774259,10,2013,True,court,0.0287140656059,0.0232986111809,0.0
New Jersey,2001,9,1074599,0.837521717,-0.177308084,40227,10.60229369,4.258333333,1.448877847,3.7,1.30833282,10,2013,True,court,0.0288456693781,-0.00511457036913,0.0
New Jersey,2002,14,1080652,1.29551419,0.258907674,40964,10.62044891,5.775,1.753538256,4.258333333,1.448877847,10,2013,True,court,0.0288972409169,0.00748171743082,0.0
New Jersey,2003,12,1085552,1.10542839,0.100232943,41861,10.64210988,5.833333333,1.763588592,5.775,1.753538256,10,2013,True,court,0.0289369500327,0.00290043566322,0.0
New Jersey,2004,25,1088295,2.297171263,0.83167848,43686,10.68478296,4.841666667,1.577259014,5.833333333,1.763588592,10,2013,True,court,0.0289489958007,0.024076256825,0.0
New Jersey,2005,16,1087672,1.471031708,0.385963997,45341,10.72196698,4.491666667,1.502223828,4.841666667,1.577259014,10,2013,True,court,0.0288405584898,0.0111314172304,0.0
New Jersey,2006,13,1082739,1.2006587,0.182870323,48444,10.78816377,4.716666667,1.551102335,4.491666667,1.502223828,10,2013,True,court,0.0286070705296,0.00523138422783,0.0
New Jersey,2007,17,1075192,1.581112955,0.458129001,50685,10.83338529,4.291666667,1.456675158,4.716666667,1.551102335,10,2013,True,court,0.0283169764618,0.0129728281378,0.0
New Jersey,2008,15,1070477,1.401244492,0.337360765,52256,10.86391,5.333333333,1.673976434,4.291666667,1.456675158,10,2013,True,court,0.0280871453302,0.00947550083526,0.0
New Jersey,2009,22,1066189,2.063424027,0.724366752,50300,10.82576036,9.058333333,2.203685144,5.333333333,1.673976434,10,2013,True,court,0.0279444039535,0.0202419971284,0.0
New Jersey,2010,20,1064199,1.879347754,0.630924777,51202,10.84353387,9.516666667,2.253044647,9.058333333,2.203685144,10,2013,True,court,0.0278697736072,0.0175837306982,0.0
New Jersey,2011,19,1053134,1.804138885,0.590083406,53556,10.88848311,9.316666667,2.231804911,9.516666667,2.253044647,10,2013,True,court,0.0277337961751,0.0163652529083,0.0
New Jersey,2012,19,1044526,1.819006899,0.598290692,55142,10.91766696,9.283333333,2.228220678,9.316666667,2.231804911,10,2013,True,court,0.0275924699184,0.0165083179215,0.0
New Jersey,2013,19,1040008,1.826909024,0.602625481,55194,10.91860953,8.141666667,2.096994909,9.283333333,2.228220678,10,2013,True,court,0.0275585367303,0.0166074764528,0.166666666667
New Jersey,2014,16,1033163,1.548642373,0.437378659,57620,10.96162501,6.6,1.887069649,8.141666667,2.096994909,10,2013,True,court,0.0274243697876,0.0119948340816,1.0
New Mexico,1999,19,261614,7.26260827,1.98273903,21768,9.98819628,5.575,1.718292317,,,12,2013,True,court,0.00708431256437,0.0140463430221,0.0
New Mexico,2000,23,260396,8.832700963,2.178460853,23438,10.06211392,4.925,1.594324275,5.575,1.718292317,12,2013,True,court,0.00701301189545,0.0152775718759,0.0
New Mexico,2001,15,257919,5.815779373,1.760574805,25264,10.13713574,4.925,1.594324275,4.925,1.594324275,12,2013,True,court,0.00692336974103,0.0121891103317,0.0
New Mexico,2002,15,257681,5.821150958,1.761498001,25777,10.1572379,5.541666667,1.712295298,4.925,1.594324275,12,2013,True,court,0.00689053454462,0.0121376628262,0.0
New Mexico,2003,26,256381,10.14115711,2.316602105,26250,10.17542127,5.858333333,1.767865149,5.541666667,1.712295298,12,2013,True,court,0.0068342043369,0.0158321321529,0.0
New Mexico,2004,26,256488,10.13692648,2.316184844,27435,10.21957485,5.5,1.704748092,5.858333333,1.767865149,12,2013,True,court,0.0068226630049,0.0158025486477,0.0
New Mexico,2005,17,256798,6.619989252,1.890093746,29005,10.27522351,5.116666667,1.632503185,5.5,1.704748092,12,2013,True,court,0.00680921981908,0.0128700637952,0.0
New Mexico,2006,19,257736,7.371884409,1.99767336,30497,10.3253836,4.166666667,1.427116356,5.116666667,1.632503185,12,2013,True,court,0.00680964842868,0.0136034532569,0.0
New Mexico,2007,21,259146,8.103540089,2.092301014,31832,10.36822735,3.75,1.32175584,4.166666667,1.427116356,12,2013,True,court,0.00682504258047,0.0142800435117,0.0
New Mexico,2008,26,261172,9.955125358,2.29808753,33374,10.41553243,4.45,1.492904096,3.75,1.32175584,12,2013,True,court,0.00685262356891,0.0157479287715,0.0
New Mexico,2009,12,263663,4.551264303,1.515405063,32293,10.38260577,7.533333333,2.019337618,4.45,1.492904096,12,2013,True,court,0.00691050590429,0.0104722156353,0.0
New Mexico,2010,15,265661,5.646293585,1.730999327,33019,10.40483843,8.1,2.091864062,7.533333333,2.019337618,12,2013,True,court,0.00695726262313,0.0120430169184,0.0
New Mexico,2011,19,265031,7.168972686,1.969762365,34556,10.45033648,7.558333333,2.022650707,8.1,2.091864062,12,2013,True,court,0.006979468647,0.0137478946685,0.0
New Mexico,2012,17,262443,6.47759704,1.868349614,35585,10.47967948,7.125,1.963609726,7.558333333,2.022650707,12,2013,True,court,0.006932762404,0.0129528239615,0.0
New Mexico,2013,15,259198,5.78708169,1.755628139,35254,10.47033428,6.891666667,1.930312952,7.125,1.963609726,12,2013,True,court,0.00686832947769,0.0120582324989,0.0
New Mexico,2014,13,255802,5.082055652,1.625715836,37091,10.52112963,6.5,1.871802177,6.891666667,1.930312952,12,2013,True,court,0.00679003084742,0.0110386606756,1.0
North Carolina,1999,35,988546,3.5405535,1.264283071,26464,10.1835406,3.191666667,1.160543247,,,10,2014,True,court,0.0267690905237,0.0338437079752,0.0
North Carolina,2000,30,1005808,2.982676614,1.09282109,27876,10.23552138,3.666666667,1.299282984,3.191666667,1.160543247,10,2014,True,court,0.0270885246645,0.0296029110504,0.0
North Carolina,2001,32,1024406,3.123761477,1.139037877,28484,10.25709781,5.516666667,1.707773813,3.666666667,1.299282984,10,2014,True,court,0.0274983289441,0.0313216382215,0.0
North Carolina,2002,17,1041105,1.632880449,0.490345602,28507,10.25790495,6.658333333,1.895869203,5.516666667,1.707773813,10,2014,True,court,0.0278397319441,0.0136510901196,0.0
North Carolina,2003,28,1056016,2.651474978,0.97511608,29081,10.27784032,6.375,1.852384091,6.658333333,1.895869203,10,2014,True,court,0.0281496254677,0.0274491524395,0.0
North Carolina,2004,27,1068138,2.527763267,0.927334827,30785,10.33478284,5.491666667,1.703231792,6.375,1.852384091,10,2014,True,court,0.0284128131403,0.026348191158,0.0
North Carolina,2005,27,1086739,2.484497198,0.910070304,32245,10.38111827,5.233333333,1.655048424,5.491666667,1.703231792,10,2014,True,court,0.0288158191924,0.0262244213324,0.0
North Carolina,2006,26,1109272,2.34387959,0.851807501,33775,10.42747616,4.75,1.558144618,5.233333333,1.655048424,10,2014,True,court,0.0293080994963,0.024964858991,0.0
North Carolina,2007,27,1135606,2.377585184,0.866085344,35096,10.46584244,4.725,1.552867561,4.75,1.558144618,10,2014,True,court,0.0299080800191,0.0259029497717,0.0
North Carolina,2008,25,1156449,2.161790101,0.770936629,35917,10.488966,6.1,1.808288771,4.725,1.552867561,10,2014,True,court,0.0303428762411,0.0233924347235,0.0
North Carolina,2009,37,1168997,3.165106497,1.152186703,34944,10.46150206,10.575,2.358492725,6.1,1.808288771,10,2014,True,court,0.0306389621244,0.0353018047534,0.0
North Carolina,2010,29,1172989,2.47231645,0.905155545,35569,10.47922975,10.85,2.38416508,10.575,2.358492725,10,2014,True,court,0.0307188203276,0.0278053105554,0.0
North Carolina,2011,26,1176652,2.209659271,0.792838327,36622,10.50840443,10.225,2.324835702,10.85,2.38416508,10,2014,True,court,0.0309865855029,0.0245673526096,0.0
North Carolina,2012,33,1175180,2.808080464,1.032501141,38655,10.56243141,9.225,2.22191719,10.225,2.324835702,10,2014,True,court,0.0310438598931,0.0320528207607,0.0
North Carolina,2013,35,1173607,2.982258967,1.092681056,37774,10.53937631,7.916666667,2.068970242,9.225,2.22191719,10,2014,True,court,0.0310986950259,0.0339809549211,0.0
North Carolina,2014,48,1171936,4.095786801,1.409958836,39171,10.57569196,6.1,1.808288771,7.916666667,2.068970242,10,2014,True,court,0.0311079725381,0.0438609607502,0.166666666667
Oklahoma,1999,19,462860,4.104912933,1.412184533,22797,10.03438423,3.516666667,1.257513571,,,10,2014,True,court,0.0125339045829,0.01770018619,0.0
Oklahoma,2000,15,461231,3.252166485,1.179321385,24801,10.11863925,3.041666667,1.112405611,3.516666667,1.257513571,10,2014,True,court,0.0124219208035,0.0146494368464,0.0
Oklahoma,2001,21,457298,4.592191525,1.524357367,26572,10.18761331,3.675,1.301553133,3.041666667,1.112405611,10,2014,True,court,0.0122753389081,0.0187120032969,0.0
Oklahoma,2002,24,455991,5.263261775,1.660750944,26807,10.19641833,4.641666667,1.535073497,3.675,1.301553133,10,2014,True,court,0.0121934552316,0.0202502922865,0.0
