State,Year,Deaths,Population,Rate,lnrate,income_cap,lninc_cap,Unemployment,lnunemp,unemp_lag,lnunemp_lag,Month_Passed,Year_Passed,Legal_Prior,Method,weight,weighted_lnrate,Treatment
Oklahoma,2003,24,455139,5.273114367,1.66262115,27548,10.22368522,5.475,1.700192276,4.641666667,1.535073497,10,2014,True,court,0.0121323847231,0.0201715594406,0.0
Oklahoma,2004,18,453840,3.966155473,1.377797231,28989,10.27467173,4.883333333,1.585828047,5.475,1.700192276,10,2014,True,court,0.0120722894566,0.0166331669851,0.0
Oklahoma,2005,14,454584,3.079738838,1.124844801,30957,10.34035442,4.466666667,1.496642418,4.883333333,1.585828047,10,2014,True,court,0.0120536857072,0.0135585257006,0.0
Oklahoma,2006,17,459129,3.702663086,1.309052314,33522,10.41995722,4.016666667,1.390452371,4.466666667,1.496642418,10,2014,True,court,0.0121306572361,0.0158796649253,0.0
Oklahoma,2007,18,463645,3.882280624,1.356422771,34563,10.45053902,4.1,1.410986974,4.016666667,1.390452371,10,2014,True,court,0.0122108651772,0.01656309558,0.0
Oklahoma,2008,20,467611,4.277059351,1.453265706,37739,10.53844932,3.733333333,1.31730149,4.1,1.410986974,10,2014,True,court,0.0122691642277,0.0178303556134,0.0
Oklahoma,2009,24,473529,5.068327389,1.62301086,34578,10.45097292,6.358333333,1.849766288,3.733333333,1.31730149,10,2014,True,court,0.0124110131128,0.0201432090656,0.0
Oklahoma,2010,21,477904,4.394187954,1.480282748,35949,10.48985655,6.8,1.916922612,6.358333333,1.849766288,10,2014,True,court,0.0125155880488,0.0185266090698,0.0
Oklahoma,2011,22,478972,4.593170373,1.524570499,39037,10.57226519,5.9,1.774952351,6.8,1.916922612,10,2014,True,court,0.0126135058042,0.019230178838,0.0
Oklahoma,2012,33,480222,6.871821782,1.92742925,41549,10.63462873,5.266666667,1.661397651,5.9,1.774952351,10,2014,True,court,0.0126856689916,0.0244507294703,0.0
Oklahoma,2013,25,484429,5.160714986,1.641075133,41962,10.64451973,5.358333333,1.678652981,5.266666667,1.661397651,10,2014,True,court,0.0128365881702,0.0210658056387,0.0
Oklahoma,2014,27,486078,5.554664066,1.714637947,43637,10.68366069,4.5,1.504077397,5.358333333,1.678652981,10,2014,True,court,0.0129024972997,0.0221231114811,0.166666666667
Oregon,1999,19,435235,4.365457741,1.47372305,26959,10.20207247,5.5,1.704748092,,,5,2014,True,court,0.0117858401269,0.0173690642586,0.0
Oregon,2000,24,436726,5.495436498,1.70391802,28878,10.27083534,5.1,1.62924054,5.5,1.704748092,5,2014,True,court,0.0117619496192,0.0200413979066,0.0
Oregon,2001,11,437112,2.516517506,0.922876004,29342,10.28677522,6.416666667,1.858898772,5.1,1.62924054,5,2014,True,court,0.0117334821949,0.0108285491611,0.0
Oregon,2002,13,438600,2.963976288,1.086531707,29306,10.28554755,7.525,2.018230811,6.416666667,1.858898772,5,2014,True,court,0.0117284101322,0.0127432894813,0.0
Oregon,2003,9,438634,2.051824528,0.718729411,30028,10.30988556,8.108333333,2.092892339,7.525,2.018230811,5,2014,True,court,0.0116924202071,0.0084036862886,0.0
Oregon,2004,9,436708,2.060873627,0.723129984,31486,10.35729828,7.308333333,1.98901525,8.108333333,2.092892339,5,2014,True,court,0.0116165727658,0.00840029207824,0.0
Oregon,2005,14,437452,3.200351124,1.16326053,32434,10.38696253,6.175,1.820508883,7.308333333,1.98901525,5,2014,True,court,0.0115994159935,0.0134931427963,0.0
Oregon,2006,9,440609,2.042627363,0.714236902,34546,10.45004705,5.341666667,1.675537714,6.175,1.820508883,5,2014,True,court,0.0116413399157,0.00831467455651,0.0
Oregon,2007,12,443508,2.705700912,0.995360996,35648,10.48144832,5.15,1.638996715,5.341666667,1.675537714,5,2014,True,court,0.0116805236615,0.0116263376655,0.0
Oregon,2008,16,446808,3.580956473,1.275629936,36750,10.5118935,6.541666667,1.878191975,5.15,1.638996715,5,2014,True,court,0.0117233357005,0.0149546379694,0.0
Oregon,2009,12,446687,2.686444871,0.98821871,35390,10.47418457,11.26666667,2.421848514,6.541666667,1.878191975,5,2014,True,court,0.0117074946082,0.011569565219,0.0
Oregon,2010,11,446951,2.461119899,0.90061649,35791,10.48545174,10.65,2.365559892,11.26666667,2.421848514,5,2014,True,court,0.0117049754637,0.0105416939177,0.0
Oregon,2011,17,444452,3.824934976,1.341541467,37512,10.53241616,9.483333333,2.249535872,10.65,2.365559892,5,2014,True,court,0.0117044375907,0.0157019883758,0.0
Oregon,2012,15,443068,3.385484847,1.21949713,39083,10.57344287,8.8,2.174751721,9.483333333,2.249535872,5,2014,True,court,0.0117041992845,0.0142732374364,0.0
Oregon,2013,24,441089,5.441078785,1.693977347,39426,10.58218078,7.858333333,2.06157454,8.8,2.174751721,5,2014,True,court,0.0116881479833,0.0197994579121,0.0
Oregon,2014,21,440509,4.767212475,1.561761747,41220,10.62667885,6.9,1.931521412,7.858333333,2.06157454,5,2014,True,court,0.0116929097449,0.0182615391507,0.583333333333
Pennsylvania,1999,51,1517578,3.360618037,1.212124897,28524,10.25850112,4.375,1.47590652,,,5,2014,True,court,0.0410948836561,0.0498121316189,0.0
Pennsylvania,2000,41,1514611,2.706965683,0.995828333,30493,10.32525243,4.133333333,1.419084184,4.375,1.47590652,5,2014,True,court,0.0407916594724,0.0406214902527,0.0
Pennsylvania,2001,45,1505838,2.988369267,1.094727843,31524,10.35850444,4.8,1.568615918,4.133333333,1.419084184,5,2014,True,court,0.040421501495,0.0442505431424,0.0
Pennsylvania,2002,53,1500868,3.531289894,1.261663213,32108,10.3768605,5.625,1.727220948,4.8,1.568615918,5,2014,True,court,0.0401340525724,0.0506356577192,0.0
Pennsylvania,2003,57,1495884,3.810455891,1.337748838,33055,10.40592812,5.658333333,1.733129385,5.625,1.727220948,5,2014,True,court,0.0398749397198,0.0533426542755,0.0
Pennsylvania,2004,46,1490336,3.086552294,1.127054706,34648,10.45299528,5.416666667,1.68948062,5.658333333,1.733129385,5,2014,True,court,0.0396434152556,0.0446802977257,0.0
Pennsylvania,2005,32,1485404,2.15429607,0.767464021,35910,10.48877109,4.975,1.604425371,5.416666667,1.68948062,5,2014,True,court,0.0393867645236,0.0302279246755,0.0
Pennsylvania,2006,28,1480598,1.891127774,0.637173357,38202,10.55064315,4.591666667,1.524243066,4.975,1.604425371,5,2014,True,court,0.039118911771,0.0249255283353,0.0
Pennsylvania,2007,35,1474746,2.373290045,0.864277197,40084,10.59873253,4.391666667,1.479708806,4.591666667,1.524243066,5,2014,True,court,0.0388398981477,0.0335684383028,0.0
Pennsylvania,2008,39,1468057,2.656572599,0.977036795,41675,10.63765671,5.316666667,1.670846541,4.391666667,1.479708806,5,2014,True,court,0.0385188381553,0.0376343221784,0.0
Pennsylvania,2009,47,1459385,3.220534677,1.169547395,40785,10.61606965,8.05,2.085672091,5.316666667,1.670846541,5,2014,True,court,0.0382499200083,0.0447350943046,0.0
Pennsylvania,2010,57,1452992,3.9229397,1.366841296,41918,10.64347061,8.483333333,2.138103454,8.05,2.085672091,5,2014,True,court,0.038051678392,0.0520106054084,0.0
Pennsylvania,2011,41,1433197,2.860737219,1.05107936,44018,10.69235392,7.925,2.07002232,8.483333333,2.138103454,5,2014,True,court,0.0377425792699,0.0396704460637,0.0
Pennsylvania,2012,41,1421502,2.884273114,1.059272915,45781,10.73162444,7.85,2.060513532,7.925,2.07002232,5,2014,True,court,0.037550765777,0.0397765091251,0.0
Pennsylvania,2013,54,1406421,3.839533113,1.345350774,46028,10.73700519,7.425,2.004852685,7.85,2.060513532,5,2014,True,court,0.0372678910035,0.050138386007,0.0
Pennsylvania,2014,41,1396647,2.935602196,1.07691261,47679,10.77224633,5.8,1.757857918,7.425,2.004852685,5,2014,True,court,0.0370727211396,0.0399240808822,0.583333333333
South Carolina,1999,24,518225,4.631193015,1.532814505,23715,10.07386304,4.258333333,1.448877847,,,11,2014,True,court,0.0140331476094,0.0215102122064,0.0
South Carolina,2000,17,519733,3.270910256,1.185068312,25143,10.13233481,3.758333333,1.323975597,4.258333333,1.448877847,11,2014,True,court,0.0139975026938,0.0165879968896,0.0
South Carolina,2001,10,523074,1.911775389,0.648032334,25859,10.16041398,5.216666667,1.651858628,3.758333333,1.323975597,11,2014,True,court,0.0140409768335,0.00909900698905,0.0
South Carolina,2002,10,525657,1.902381211,0.64310637,26263,10.17591638,5.808333333,1.759293668,5.216666667,1.651858628,11,2014,True,court,0.0140563631666,0.00903973669145,0.0
South Carolina,2003,12,527688,2.274071042,0.821571636,26903,10.19999308,6.908333333,1.932728412,5.808333333,1.759293668,11,2014,True,court,0.0140662826736,0.0115564588686,0.0
South Carolina,2004,18,529640,3.398534854,1.223344413,28135,10.24476963,6.825,1.920592341,6.908333333,1.932728412,11,2014,True,court,0.0140885937506,0.0172352024519,0.0
South Carolina,2005,16,533739,2.997719859,1.097851953,29402,10.28881798,6.725,1.905831925,6.825,1.920592341,11,2014,True,court,0.0141525486064,0.0155374031274,0.0
South Carolina,2006,13,539140,2.411247542,0.880144266,31183,10.34762835,6.433333333,1.861492807,6.725,1.905831925,11,2014,True,court,0.0142446295971,0.0125373290612,0.0
South Carolina,2007,9,546244,1.647615351,0.499329001,32443,10.38723998,5.666666667,1.734601055,6.433333333,1.861492807,11,2014,True,court,0.0143862477496,0.00718347071696,0.0
South Carolina,2008,24,552231,4.346007377,1.469257579,33449,10.41777717,6.791666667,1.915696371,5.666666667,1.734601055,11,2014,True,court,0.0144894214008,0.0212886922084,0.0
South Carolina,2009,13,555530,2.340107645,0.85019693,32499,10.3889646,11.25833333,2.421108595,6.791666667,1.915696371,11,2014,True,court,0.0145602278098,0.012379060984,0.0
South Carolina,2010,18,555820,3.238458494,1.175097443,32853,10.39979834,11.15833333,2.412186603,11.25833333,2.421108595,11,2014,True,court,0.0145560910754,0.0171048254028,0.0
South Carolina,2011,23,555160,4.14294978,1.421408041,34220,10.44056555,10.55,2.35612586,11.15833333,2.412186603,11,2014,True,court,0.0146198815009,0.0207808171239,0.0
South Carolina,2012,16,554929,2.883251731,1.058918731,35461,10.47618878,9.166666667,2.215573716,10.55,2.35612586,11,2014,True,court,0.0146591484935,0.0155228469203,0.0
South Carolina,2013,21,553818,3.79185942,1.332856511,35472,10.47649893,7.641666667,2.03361573,9.166666667,2.215573716,11,2014,True,court,0.0146752848968,0.0195600490254,0.0
South Carolina,2014,25,554599,4.507761464,1.505800681,36677,10.50990513,6.4,1.85629799,7.641666667,2.03361573,11,2014,True,court,0.0147213247666,0.0221673808588,0.0833333333333
Utah,1999,19,368419,5.15717159,1.640388288,23386,10.05989283,3.541666667,1.264597426,,,10,2014,True,court,0.00997651253623,0.0163653543195,0.0
Utah,2000,21,369826,5.678346033,1.736659999,24781,10.11783251,3.341666667,1.206469685,3.541666667,1.264597426,10,2014,True,court,0.00996019192786,0.0172974669035,0.0
Utah,2001,22,372779,5.901619995,1.775226889,25712,10.15471309,4.416666667,1.485385264,3.341666667,1.206469685,10,2014,True,court,0.0100065789984,0.0177639481049,0.0
Utah,2002,22,375253,5.862711291,1.768612174,25960,10.16431217,5.8,1.757857918,4.416666667,1.485385264,10,2014,True,court,0.0100344758033,0.0177470960654,0.0
Utah,2003,17,378493,4.49149654,1.502185951,26316,10.1779324,5.633333333,1.728701333,5.8,1.757857918,10,2014,True,court,0.0100892753445,0.0151559676782,0.0
Utah,2004,20,382829,5.224264619,1.653314045,27545,10.22357631,4.991666667,1.607769855,5.633333333,1.728701333,10,2014,True,court,0.0101833740974,0.0168363154208,0.0
Utah,2005,13,391149,3.323541668,1.201030982,29398,10.28868192,4.091666667,1.408952385,4.991666667,1.607769855,10,2014,True,court,0.0103716521274,0.0124566755395,0.0
Utah,2006,9,401449,2.241878794,0.807314262,31786,10.36678122,2.975,1.090244039,4.091666667,1.408952385,10,2014,True,court,0.010606692709,0.00856293429662,0.0
Utah,2007,14,414475,3.377767055,1.217214856,33643,10.42356029,2.566666667,0.94260804,2.975,1.090244039,10,2014,True,court,0.010915891133,0.0132869848535,0.0
Utah,2008,14,426873,3.279663975,1.187740971,34512,10.44906237,3.591666667,1.278616347,2.566666667,0.94260804,10,2014,True,court,0.0112002817328,0.0133030335008,0.0
Utah,2009,17,436580,3.893902607,1.359411896,32428,10.38677753,7.325,1.991293155,3.591666667,1.278616347,10,2014,True,court,0.0114425940223,0.015555198435,0.0
Utah,2010,22,443517,4.960351012,1.601476507,32614,10.39249692,7.833333333,2.058388132,7.325,1.991293155,10,2014,True,court,0.0116150441609,0.0186012203514,0.0
Utah,2011,17,448308,3.792035833,1.332903034,34415,10.44624779,6.741666667,1.908307174,7.833333333,2.058388132,10,2014,True,court,0.0118059835649,0.0157362313131,0.0
Utah,2012,24,452293,5.306294813,1.668893816,35995,10.49113532,5.441666667,1.694085387,6.741666667,1.908307174,10,2014,True,court,0.0119478892788,0.0199397585316,0.0
Utah,2013,30,457411,6.55865294,1.880785237,36542,10.50621756,4.675,1.542229163,5.441666667,1.694085387,10,2014,True,court,0.0121206546915,0.0227963484065,0.0
Utah,2014,28,460700,6.077707836,1.804627624,37664,10.53646001,3.8,1.335001067,4.675,1.542229163,10,2014,True,court,0.0122288614296,0.0220685411459,0.166666666667
Virginia,1999,31,882810,3.511514369,1.256047389,30479,10.3247932,2.75,1.011600912,,,10,2014,True,court,0.0239058382768,0.0300268657495,0.0
Virginia,2000,27,891202,3.029616181,1.108435939,32465,10.38791786,2.3,0.832909123,2.75,1.011600912,10,2014,True,court,0.0240019440669,0.0266046174096,0.0
Virginia,2001,22,899802,2.444982341,0.8940379,33711,10.42557947,3.233333333,1.173513597,2.3,0.832909123,10,2014,True,court,0.0241535596048,0.0215941977066,0.0
Virginia,2002,28,907371,3.085838097,1.126823289,34154,10.43863499,4.216666667,1.439044927,3.233333333,1.173513597,10,2014,True,court,0.0242636097356,0.0273408005253,0.0
Virginia,2003,30,914175,3.281647387,1.188345548,35745,10.48416568,4.108333333,1.413017431,4.216666667,1.439044927,10,2014,True,court,0.0243686495867,0.0289583762471,0.0
Virginia,2004,28,922667,3.034680985,1.110106307,37753,10.53882022,3.825,1.341558467,4.108333333,1.413017431,10,2014,True,court,0.0245432379166,0.0272456032054,0.0
Virginia,2005,22,929998,2.365596485,0.861030204,40036,10.59753433,3.566666667,1.271631453,3.825,1.341558467,10,2014,True,court,0.0246596967784,0.0212327437477,0.0
Virginia,2006,22,936586,2.348956743,0.85397129,42386,10.6545734,3.1,1.131402111,3.566666667,1.271631453,10,2014,True,court,0.0247455589565,0.0211319969039,0.0
Virginia,2007,19,940225,2.020792895,0.703489957,44422,10.70149012,3.033333333,1.109662125,3.1,1.131402111,10,2014,True,court,0.0247623951758,0.0174200963174,0.0
Virginia,2008,33,944736,3.493039325,1.250772224,45618,10.72805765,3.941666667,1.371603646,3.033333333,1.109662125,10,2014,True,court,0.0247879565191,0.0310040875038,0.0
Virginia,2009,28,949235,2.949743741,1.081718299,44458,10.7023002,6.7,1.902107526,3.941666667,1.371603646,10,2014,True,court,0.0248790845589,0.0269121610298,0.0
Virginia,2010,26,952914,2.728472874,1.003742066,45412,10.72353167,7.15,1.967112357,6.7,1.902107526,10,2014,True,court,0.0249553865839,0.0250487712875,0.0
Virginia,2011,27,952300,2.835240995,1.042126941,47689,10.77245604,6.583333333,1.884541203,7.15,1.967112357,10,2014,True,court,0.0250783794822,0.026134854895,0.0
Virginia,2012,26,953094,2.727957578,1.003553189,49320,10.80608496,6.041666667,1.798679912,6.583333333,1.884541203,10,2014,True,court,0.0251771784756,0.0252666377492,0.0
Virginia,2013,25,955004,2.617790083,0.962330482,48956,10.79867721,5.683333333,1.737537915,6.041666667,1.798679912,10,2014,True,court,0.0253060676568,0.0243528002857,0.0
Virginia,2014,35,956927,3.657541275,1.296791139,50345,10.82665459,5.2,1.648658626,5.683333333,1.737537915,10,2014,True,court,0.0254007546803,0.0329394735933,0.166666666667
West Virginia,1999,11,212221,5.183275925,1.645437274,20873,9.946211737,6.458333333,1.865371287,,,10,2014,True,court,0.00574678685668,0.00945597729972,0.0
West Virginia,2000,9,209518,4.29557365,1.457585109,22110,10.00378527,5.483333333,1.701713188,6.458333333,1.865371287,10,2014,True,court,0.0056427603585,0.0082248034722,0.0
West Virginia,2001,9,205681,4.375708014,1.476068338,23306,10.05646612,5.008333333,1.611103192,5.483333333,1.701713188,10,2014,True,court,0.00552113497534,0.00814957252692,0.0
West Virginia,2002,9,204251,4.406343176,1.483045134,24206,10.09435582,5.916666667,1.777773227,5.008333333,1.611103192,10,2014,True,court,0.00546178636094,0.00810007568554,0.0
West Virginia,2003,9,203690,4.418479061,1.485795533,24669,10.11330267,6.05,1.800058272,5.916666667,1.777773227,10,2014,True,court,0.00542964994045,0.00806734962728,0.0
West Virginia,2004,9,202827,4.43727906,1.490041364,25498,10.1463553,5.325,1.672412712,6.05,1.800058272,10,2014,True,court,0.00539526320645,0.00803916534727,0.0
West Virginia,2005,9,202061,4.454100494,1.493825131,26360,10.17960299,5.108333333,1.630873193,5.325,1.672412712,10,2014,True,court,0.00535782118966,0.00800364794052,0.0
West Virginia,2006,9,201738,4.461231895,1.495424938,28319,10.25128824,4.941666667,1.597702656,5.108333333,1.630873193,10,2014,True,court,0.00533012405991,0.00797080044182,0.0
West Virginia,2007,9,201331,4.470250483,1.497444444,29316,10.28588872,4.583333333,1.522426535,4.941666667,1.597702656,10,2014,True,court,0.00530238802748,0.00794003149168,0.0
West Virginia,2008,9,201670,4.462736153,1.495762065,31397,10.35446763,4.358333333,1.472089721,4.583333333,1.522426535,10,2014,True,court,0.00529141177133,0.00791469299785,0.0
West Virginia,2009,9,201634,4.463532936,1.495940591,31429,10.35548631,7.725,2.044461823,4.358333333,1.472089721,10,2014,True,court,0.00528474965204,0.00790567151776,0.0
West Virginia,2010,9,201303,4.470872267,1.497583528,32104,10.37673591,8.641666667,2.156595465,7.725,2.044461823,10,2014,True,court,0.00527182325529,0.00789499566965,0.0
West Virginia,2011,9,198872,4.525523955,1.509733362,34211,10.44030251,8.075,2.088772869,8.641666667,2.156595465,10,2014,True,court,0.00523720202076,0.00790677861428,0.0
West Virginia,2012,9,198289,4.538829688,1.512669201,35374,10.47373237,7.491666667,2.013791292,8.075,2.088772869,10,2014,True,court,0.00523805368909,0.00792344248867,0.0
West Virginia,2013,9,196715,4.575146786,1.520638783,35163,10.46774967,6.75,1.909542505,7.491666667,2.013791292,10,2014,True,court,0.00521263062679,0.00792652829255,0.0
West Virginia,2014,13,195574,6.64710033,1.894180719,36132,10.49493418,6.5,1.871802177,6.75,1.909542505,10,2014,True,court,0.00519133350385,0.0098333238289,0.166666666667
Wisconsin,1999,23,708287,3.247271233,1.177815023,27807,10.23304307,3.116666667,1.136764055,,,10,2014,True,court,0.0191798852251,0.0225903569576,0.0
Wisconsin,2000,40,708283,5.647460125,1.731205909,29382,10.28813752,3.525,1.259880436,3.116666667,1.136764055,10,2014,True,court,0.0190755507164,0.0330237061177,0.0
Wisconsin,2001,35,708023,4.943342236,1.598041668,30473,10.32459632,4.525,1.509617577,3.525,1.259880436,10,2014,True,court,0.0190055987118,0.0303717386668,0.0
Wisconsin,2002,37,706347,5.238218609,1.65598148,31060,10.3436761,5.375,1.681758574,4.525,1.509617577,10,2014,True,court,0.0188881151656,0.0312783689064,0.0
Wisconsin,2003,31,704059,4.403040086,1.482295231,31905,10.37051802,5.7,1.740466175,5.375,1.681758574,10,2014,True,court,0.018767705373,0.0278192801712,0.0
Wisconsin,2004,29,701063,4.136575458,1.419868261,33350,10.41481305,5.025,1.614425454,5.7,1.740466175,10,2014,True,court,0.0186485004921,0.0264784139639,0.0
Wisconsin,2005,31,698609,4.437389155,1.490066175,34311,10.44322128,4.741666667,1.556388691,5.025,1.614425454,10,2014,True,court,0.0185242184464,0.0276023113252,0.0
Wisconsin,2006,17,697021,2.438950907,0.891567991,36268,10.49869109,4.741666667,1.556388691,4.741666667,1.556388691,10,2014,True,court,0.0184160069117,0.0164191222845,0.0
Wisconsin,2007,25,695693,3.593539104,1.27913754,37674,10.53672548,4.9,1.589235205,4.741666667,1.556388691,10,2014,True,court,0.0183222366849,0.0234366607604,0.0
Wisconsin,2008,18,695262,2.588952079,0.951253191,38980,10.57080397,4.908333333,1.590934441,4.9,1.589235205,10,2014,True,court,0.0182422647442,0.017353012549,0.0
Wisconsin,2009,29,693505,4.181656946,1.430707566,38320,10.55372723,8.575,2.148850993,4.908333333,1.590934441,10,2014,True,court,0.018176499536,0.0260052554095,0.0
Wisconsin,2010,30,691793,4.336557323,1.46708079,38815,10.56656205,8.666666667,2.159484249,8.575,2.148850993,10,2014,True,court,0.0181170197426,0.0265791316364,0.0
Wisconsin,2011,33,684366,4.821981221,1.573184885,40837,10.61734381,7.758333333,2.048767534,8.666666667,2.159484249,10,2014,True,court,0.0180224616746,0.0283526642969,0.0
Wisconsin,2012,29,679675,4.266745136,1.450851273,42463,10.65638839,7.041666667,1.951844885,7.758333333,2.048767534,10,2014,True,court,0.0179544712068,0.0260492674065,0.0
Wisconsin,2013,26,674043,3.857320675,1.349972817,42737,10.66282033,6.75,1.909542505,7.041666667,1.951844885,10,2014,True,court,0.0178610537355,0.0241119370259,0.0
Wisconsin,2014,33,669466,4.929301861,1.595197368,44186,10.69616328,5.5,1.704748092,6.75,1.909542505,10,2014,True,court,0.0177703645448,0.0283472387503,0.166666666667
Wyoming,1999,13,68464,18.98808133,2.943811484,27085,10.20673535,4.641666667,1.535073497,,,10,2014,True,court,0.00185395420508,0.00545769167972,0.0
Wyoming,2000,9,67357,13.36164022,2.592387931,28959,10.27363632,3.908333333,1.363111026,4.641666667,1.535073497,10,2014,True,court,0.00181406566246,0.0047027619294,0.0
Wyoming,2001,9,66065,13.6229471,2.611755657,30736,10.33318989,3.825,1.341558467,3.908333333,1.363111026,10,2014,True,court,0.00177339560847,0.00463167601252,0.0
Wyoming,2002,9,65585,13.72265,2.619047752,31442,10.35589986,4.041666667,1.396657148,3.825,1.341558467,10,2014,True,court,0.00175377970479,0.00459323279332,0.0
Wyoming,2003,9,65001,13.84594083,2.627992109,33400,10.41631118,4.275,1.452784102,4.041666667,1.396657148,10,2014,True,court,0.00173269515332,0.00455350919022,0.0
Wyoming,2004,9,64827,13.88310426,2.63067258,35692,10.48268185,3.808333333,1.337191648,4.275,1.452784102,10,2014,True,court,0.00172441897718,0.0045363817197,0.0
Wyoming,2005,9,64601,13.93167288,2.634164873,39164,10.57551324,3.583333333,1.276293466,3.808333333,1.337191648,10,2014,True,court,0.00171295107256,0.00451219554452,0.0
Wyoming,2006,9,65072,13.83083354,2.626900414,44186,10.69616328,3.175,1.155307632,3.583333333,1.276293466,10,2014,True,court,0.00171926871896,0.00451634770962,0.0
Wyoming,2007,9,66638,13.5058075,2.603119778,45505,10.72557749,2.816666667,1.035554153,3.175,1.155307632,10,2014,True,court,0.00175502298888,0.00456853505321,0.0
Wyoming,2008,9,68157,13.20480655,2.580580896,48934,10.79822773,3.05,1.115141591,2.816666667,1.035554153,10,2014,True,court,0.00178830144344,0.00461485654123,0.0
Wyoming,2009,9,69626,12.92620573,2.559256703,43153,10.67250722,6.325,1.844510035,3.05,1.115141591,10,2014,True,court,0.00182487070272,0.00467031257805,0.0
Wyoming,2010,9,69825,12.88936627,2.556402651,44846,10.71098968,6.458333333,1.865371287,6.325,1.844510035,10,2014,True,court,0.00182861188756,0.004674668277,0.0
Wyoming,2011,9,69407,12.9669918,2.562407036,49140,10.80242865,5.808333333,1.759293668,6.458333333,1.865371287,10,2014,True,court,0.00182780120206,0.00468357066056,0.0
Wyoming,2012,9,69612,12.92880538,2.559457797,52154,10.86195616,5.325,1.672412712,5.808333333,1.759293668,10,2014,True,court,0.00183888865951,0.00470655791739,0.0
Wyoming,2013,9,70670,12.73524834,2.544373609,51791,10.85497167,4.741666667,1.556388691,5.325,1.672412712,10,2014,True,court,0.00187264116308,0.00476469875447,0.0
Wyoming,2014,9,70570,12.7532946,2.545789638,54584,10.90749608,4.3,1.458615023,4.741666667,1.556388691,10,2014,True,court,0.00187321630363,0.00476881465552,0.166666666667
